4861370,4891360,14.142135620117188
5131160,5101160,10.0
5131160,5131170,10.0
5131160,5161150,14.142135620117188
5131160,5161170,14.142135620117188
3451200,3421200,10.0
3451200,3451210,10.0
3451200,3481190,14.142135620117188
3451200,3481210,14.142135620117188
4710010,4680010,10.0
4710010,4710020,10.0
4710010,4740000,14.142135620117188
4710010,4740020,14.142135620117188
5520300,5490300,10.0
5520300,5520310,10.0
5520300,5550290,14.142135620117188
5520300,5550310,14.142135620117188
3240250,3210250,10.0
3240250,3240260,10.0
3240250,3270240,14.142135620117188
3240250,3270260,14.142135620117188
5520390,5490390,10.0
5520390,5520400,10.0
5520390,5550380,14.142135620117188
5520390,5550400,14.142135620117188
4921210,4891210,10.0
4921210,4921220,10.0
4921210,4951200,14.142135620117188
4921210,4951220,14.142135620117188
4530490,4500490,10.0
4530490,4530500,10.0
4530490,4560480,14.142135620117188
4530490,4560500,14.142135620117188
5312420,5282420,10.0
5312420,5312430,10.0
5312420,5342410,14.142135620117188
5312420,5342430,14.142135620117188
3990090,3960090,10.0
3990090,3990100,10.0
3990090,4020080,14.142135620117188
3990090,4020100,14.142135620117188
4020270,3990270,10.0
4020270,4020280,10.0
4020270,4050260,14.142135620117188
4020270,4050280,14.142135620117188
5101820,5071820,10.0
5101820,5101830,10.0
5101820,5131810,14.142135620117188
5101820,5131830,14.142135620117188
4230460,4200460,10.0
4230460,4230470,10.0
4230460,4260450,14.142135620117188
4230460,4260470,14.142135620117188
5970610,5940610,10.0
5970610,5970620,10.0
5642390,5612390,10.0
5642390,5642400,10.0
5642390,5672380,14.142135620117188
5642390,5672400,14.142135620117188
1771520,1741520,10.0
1771520,1801510,14.142135620117188
5581100,5551100,10.0
5581100,5581110,10.0
5581100,5611090,14.142135620117188
5581100,5611110,14.142135620117188
1861230,1831230,10.0
1861230,1861240,10.0
1861230,1891220,14.142135620117188
1861230,1891240,14.142135620117188
2370910,2340910,10.0
2370910,2370920,10.0
2370910,2400900,14.142135620117188
2370910,2400920,14.142135620117188
5610390,5580390,10.0
5610390,5610400,10.0
5610390,5640380,14.142135620117188
5610390,5640400,14.142135620117188
5162360,5132360,10.0
5162360,5162370,10.0
5162360,5192350,14.142135620117188
5162360,5192370,14.142135620117188
600060,630050,14.142135620117188
5460400,5430400,10.0
5460400,5460410,10.0
5460400,5490390,14.142135620117188
5460400,5490410,14.142135620117188
2310100,2280100,10.0
2310100,2310110,10.0
2310100,2340090,14.142135620117188
2310100,2340110,14.142135620117188
1921220,1891220,10.0
1921220,1921230,10.0
1921220,1951210,14.142135620117188
1921220,1951230,14.142135620117188
5851930,5821930,10.0
5851930,5851940,10.0
5851930,5881920,14.142135620117188
5851930,5881940,14.142135620117188
4080440,4050440,10.0
4080440,4080450,10.0
4080440,4110430,14.142135620117188
4080440,4110450,14.142135620117188
5372340,5342340,10.0
5372340,5372350,10.0
5372340,5402330,14.142135620117188
5372340,5402350,14.142135620117188
1591090,1621080,14.142135620117188
1591090,1621100,14.142135620117188
4981670,4951670,10.0
4981670,4981680,10.0
4981670,5011660,14.142135620117188
4981670,5011680,14.142135620117188
3210150,3180150,10.0
3210150,3210160,10.0
3210150,3240140,14.142135620117188
3210150,3240160,14.142135620117188
3870900,3840900,10.0
3870900,3870910,10.0
3870900,3900890,14.142135620117188
3870900,3900910,14.142135620117188
4561500,4531500,10.0
4561500,4561510,10.0
4561500,4591490,14.142135620117188
4561500,4591510,14.142135620117188
600020,570020,10.0
600020,600030,10.0
600020,630010,14.142135620117188
600020,630030,14.142135620117188
5580860,5550860,10.0
5580860,5580870,10.0
5580860,5610850,14.142135620117188
5580860,5610870,14.142135620117188
3001080,2971080,10.0
3001080,3001090,10.0
3001080,3031070,14.142135620117188
3001080,3031090,14.142135620117188
1800820,1770820,10.0
1800820,1800830,10.0
1800820,1830810,14.142135620117188
1800820,1830830,14.142135620117188
4260760,4230760,10.0
4260760,4260770,10.0
4260760,4290750,14.142135620117188
4260760,4290770,14.142135620117188
5941220,5911220,10.0
5941220,5941230,10.0
5941220,5971210,14.142135620117188
5941220,5971230,14.142135620117188
4680630,4650630,10.0
4680630,4680640,10.0
4680630,4710620,14.142135620117188
4680630,4710640,14.142135620117188
5970130,5940130,10.0
5970130,5970140,10.0
2851190,2851200,10.0
2851190,2881180,14.142135620117188
2851190,2881200,14.142135620117188
1741480,1711480,10.0
1741480,1741490,10.0
1741480,1771470,14.142135620117188
1741480,1771490,14.142135620117188
2491210,2461210,10.0
2491210,2491220,10.0
2491210,2521200,14.142135620117188
2491210,2521220,14.142135620117188
5522450,5492450,10.0
5522450,5522460,10.0
5522450,5552440,14.142135620117188
5522450,5552460,14.142135620117188
5040410,5010410,10.0
5040410,5040420,10.0
5040410,5070400,14.142135620117188
5040410,5070420,14.142135620117188
3180950,3150950,10.0
3180950,3180960,10.0
3180950,3210940,14.142135620117188
3180950,3210960,14.142135620117188
4620220,4590220,10.0
4620220,4620230,10.0
4620220,4650210,14.142135620117188
4620220,4650230,14.142135620117188
3570970,3540970,10.0
3570970,3570980,10.0
3570970,3600980,14.142135620117188
5820660,5790660,10.0
5820660,5820670,10.0
5820660,5850650,14.142135620117188
5820660,5850670,14.142135620117188
5521920,5491920,10.0
5521920,5521930,10.0
5521920,5551910,14.142135620117188
5521920,5551930,14.142135620117188
5132040,5102040,10.0
5132040,5132050,10.0
5132040,5162030,14.142135620117188
5132040,5162050,14.142135620117188
4772420,4742420,10.0
4772420,4772430,10.0
4772420,4802410,14.142135620117188
4772420,4802430,14.142135620117188
5822070,5792070,10.0
5822070,5822080,10.0
5822070,5852060,14.142135620117188
5822070,5852080,14.142135620117188
5552450,5522450,10.0
5552450,5552460,10.0
5552450,5582440,14.142135620117188
5552450,5582460,14.142135620117188
5850120,5820120,10.0
5850120,5850130,10.0
5850120,5880110,14.142135620117188
5850120,5880130,14.142135620117188
5701420,5671420,10.0
5701420,5701430,10.0
5701420,5731410,14.142135620117188
5701420,5731430,14.142135620117188
1801000,1771000,10.0
1801000,1801010,10.0
1801000,1830990,14.142135620117188
1801000,1831010,14.142135620117188
4980850,4950850,10.0
4980850,4980860,10.0
4980850,5010840,14.142135620117188
4980850,5010860,14.142135620117188
3630300,3600300,10.0
3630300,3630310,10.0
3630300,3660290,14.142135620117188
3630300,3660310,14.142135620117188
5222080,5192080,10.0
5222080,5222090,10.0
5222080,5252070,14.142135620117188
5222080,5252090,14.142135620117188
5071360,5041360,10.0
5071360,5071370,10.0
5071360,5101350,14.142135620117188
5071360,5101370,14.142135620117188
3480340,3480350,10.0
3480340,3510330,14.142135620117188
3480340,3510350,14.142135620117188
5011800,4981800,10.0
5011800,5011810,10.0
5011800,5041790,14.142135620117188
5011800,5041810,14.142135620117188
5432470,5402470,10.0
5432470,5432480,10.0
5432470,5462460,14.142135620117188
5432470,5462480,14.142135620117188
5160200,5130200,10.0
5160200,5160210,10.0
5160200,5190190,14.142135620117188
5160200,5190210,14.142135620117188
2520760,2490760,10.0
2520760,2520770,10.0
2520760,2550750,14.142135620117188
2520760,2550770,14.142135620117188
3390150,3360150,10.0
3390150,3390160,10.0
3390150,3420140,14.142135620117188
3390150,3420160,14.142135620117188
3211090,3181090,10.0
3211090,3211100,10.0
3211090,3241080,14.142135620117188
3211090,3241100,14.142135620117188
4860150,4830150,10.0
4860150,4860160,10.0
4860150,4890140,14.142135620117188
4860150,4890160,14.142135620117188
5851920,5821920,10.0
5851920,5851930,10.0
5851920,5881910,14.142135620117188
5851920,5881930,14.142135620117188
5521760,5491760,10.0
5521760,5521770,10.0
5521760,5551750,14.142135620117188
5521760,5551770,14.142135620117188
4200030,4170030,10.0
4200030,4200040,10.0
4200030,4230020,14.142135620117188
4200030,4230040,14.142135620117188
5131170,5101170,10.0
5131170,5131180,10.0
5131170,5161160,14.142135620117188
5131170,5161180,14.142135620117188
5671430,5641430,10.0
5671430,5671440,10.0
5671430,5701420,14.142135620117188
5671430,5701440,14.142135620117188
2910330,2880330,10.0
2760230,2730230,10.0
2760230,2760240,10.0
2760230,2790220,14.142135620117188
2760230,2790240,14.142135620117188
4952080,4922080,10.0
4952080,4952090,10.0
4952080,4982070,14.142135620117188
4952080,4982090,14.142135620117188
3240260,3210260,10.0
3240260,3240270,10.0
3240260,3270250,14.142135620117188
3240260,3270270,14.142135620117188
4801920,4771920,10.0
4801920,4801930,10.0
4801920,4831910,14.142135620117188
4801920,4831930,14.142135620117188
4981800,4951800,10.0
4981800,4981810,10.0
4981800,5011790,14.142135620117188
4981800,5011810,14.142135620117188
4320990,4290990,10.0
3420260,3390260,10.0
3420260,3420270,10.0
3420260,3450250,14.142135620117188
3420260,3450270,14.142135620117188
5791540,5761540,10.0
5791540,5791550,10.0
5791540,5821530,14.142135620117188
5791540,5821550,14.142135620117188
3571090,3541090,10.0
3571090,3571100,10.0
3571090,3601080,14.142135620117188
3571090,3601100,14.142135620117188
2912200,2882200,10.0
2912200,2912210,10.0
2912200,2942190,14.142135620117188
2912200,2942210,14.142135620117188
1140120,1110120,10.0
1140120,1140130,10.0
1140120,1170110,14.142135620117188
1140120,1170130,14.142135620117188
5791900,5761900,10.0
5791900,5791910,10.0
5791900,5821890,14.142135620117188
5791900,5821910,14.142135620117188
5790910,5760910,10.0
5790910,5790920,10.0
5790910,5820900,14.142135620117188
5790910,5820920,14.142135620117188
2761060,2731060,10.0
2761060,2761070,10.0
2761060,2791050,14.142135620117188
2761060,2791070,14.142135620117188
4712370,4682370,10.0
4712370,4712380,10.0
4712370,4742360,14.142135620117188
4712370,4742380,14.142135620117188
5370570,5340570,10.0
5370570,5370580,10.0
5370570,5400560,14.142135620117188
5370570,5400580,14.142135620117188
5641270,5611270,10.0
5641270,5641280,10.0
5641270,5671260,14.142135620117188
5641270,5671280,14.142135620117188
5672530,5642530,10.0
5672530,5672540,10.0
5672530,5702520,14.142135620117188
5672530,5702540,14.142135620117188
5160660,5130660,10.0
5160660,5160670,10.0
5160660,5190650,14.142135620117188
5160660,5190670,14.142135620117188
2640820,2610820,10.0
4920960,4890960,10.0
4920960,4920970,10.0
4920960,4950950,14.142135620117188
4920960,4950970,14.142135620117188
5400200,5370200,10.0
5400200,5400210,10.0
5400200,5430190,14.142135620117188
5400200,5430210,14.142135620117188
4980710,4950710,10.0
4980710,4980720,10.0
4980710,5010700,14.142135620117188
4980710,5010720,14.142135620117188
1560960,1530960,10.0
1560960,1560970,10.0
1560960,1590950,14.142135620117188
1560960,1590970,14.142135620117188
4950550,4920550,10.0
4950550,4950560,10.0
4950550,4980540,14.142135620117188
4950550,4980560,14.142135620117188
5852520,5822520,10.0
5852520,5852530,10.0
5852520,5882510,14.142135620117188
5852520,5882530,14.142135620117188
2100940,2070940,10.0
2100940,2100950,10.0
2100940,2130930,14.142135620117188
2100940,2130950,14.142135620117188
4530520,4500520,10.0
4530520,4530530,10.0
4530520,4560510,14.142135620117188
4530520,4560530,14.142135620117188
4651570,4621570,10.0
4651570,4651580,10.0
4651570,4681560,14.142135620117188
4651570,4681580,14.142135620117188
960080,930080,10.0
960080,960090,10.0
960080,990070,14.142135620117188
960080,990090,14.142135620117188
4200340,4170340,10.0
4200340,4200350,10.0
4200340,4230330,14.142135620117188
4200340,4230350,14.142135620117188
3571290,3541290,10.0
3571290,3601280,14.142135620117188
4441100,4411100,10.0
4441100,4441110,10.0
4441100,4471090,14.142135620117188
4441100,4471110,14.142135620117188
5221770,5191770,10.0
5221770,5221780,10.0
5221770,5251760,14.142135620117188
5221770,5251780,14.142135620117188
3361170,3391160,14.142135620117188
3361170,3391180,14.142135620117188
4920470,4890470,10.0
4920470,4920480,10.0
4920470,4950460,14.142135620117188
4920470,4950480,14.142135620117188
5820450,5790450,10.0
5820450,5820460,10.0
5820450,5850440,14.142135620117188
5820450,5850460,14.142135620117188
5792150,5762150,10.0
5792150,5792160,10.0
5792150,5822140,14.142135620117188
5792150,5822160,14.142135620117188
4622360,4592360,10.0
4622360,4622370,10.0
4622360,4652350,14.142135620117188
4622360,4652370,14.142135620117188
5491940,5461940,10.0
5491940,5491950,10.0
5491940,5521930,14.142135620117188
5491940,5521950,14.142135620117188
4441250,4411250,10.0
4441250,4441260,10.0
4441250,4471240,14.142135620117188
4441250,4471260,14.142135620117188
4621920,4591920,10.0
4621920,4621930,10.0
4621920,4651910,14.142135620117188
4621920,4651930,14.142135620117188
5640400,5610400,10.0
5640400,5640410,10.0
5640400,5670390,14.142135620117188
5640400,5670410,14.142135620117188
5492000,5462000,10.0
5492000,5492010,10.0
5492000,5521990,14.142135620117188
5492000,5522010,14.142135620117188
4081110,4051110,10.0
4081110,4081120,10.0
4081110,4111100,14.142135620117188
4081110,4111120,14.142135620117188
5762500,5732500,10.0
5762500,5762510,10.0
5762500,5792490,14.142135620117188
5762500,5792510,14.142135620117188
4290240,4260240,10.0
4290240,4290250,10.0
4290240,4320230,14.142135620117188
4290240,4320250,14.142135620117188
3690070,3660070,10.0
3690070,3690080,10.0
3690070,3720060,14.142135620117188
3690070,3720080,14.142135620117188
5761860,5731860,10.0
5761860,5761870,10.0
5761860,5791850,14.142135620117188
5761860,5791870,14.142135620117188
2640260,2610260,10.0
2640260,2640270,10.0
2640260,2670250,14.142135620117188
2640260,2670270,14.142135620117188
4742580,4712580,10.0
4742580,4772570,14.142135620117188
5401510,5371510,10.0
5401510,5401520,10.0
5401510,5431500,14.142135620117188
5401510,5431520,14.142135620117188
5671030,5641030,10.0
5671030,5671040,10.0
5671030,5701020,14.142135620117188
5671030,5701040,14.142135620117188
4772010,4742010,10.0
4772010,4772020,10.0
4772010,4802000,14.142135620117188
4772010,4802020,14.142135620117188
3480320,3450320,10.0
3480320,3480330,10.0
3480320,3510310,14.142135620117188
3480320,3510330,14.142135620117188
5700280,5670280,10.0
5700280,5700290,10.0
5700280,5730270,14.142135620117188
5700280,5730290,14.142135620117188
4410310,4380310,10.0
4410310,4410320,10.0
4410310,4440300,14.142135620117188
4410310,4440320,14.142135620117188
5371930,5341930,10.0
5371930,5371940,10.0
5371930,5401920,14.142135620117188
5371930,5401940,14.142135620117188
5071310,5041310,10.0
5071310,5071320,10.0
5071310,5101300,14.142135620117188
5071310,5101320,14.142135620117188
4380820,4350820,10.0
4380820,4380830,10.0
4380820,4410810,14.142135620117188
4380820,4410830,14.142135620117188
5522030,5492030,10.0
5522030,5522040,10.0
5522030,5552020,14.142135620117188
5522030,5552040,14.142135620117188
2280810,2250810,10.0
2280810,2280820,10.0
2280810,2310800,14.142135620117188
2280810,2310820,14.142135620117188
5341910,5311910,10.0
5341910,5341920,10.0
5341910,5371900,14.142135620117188
5341910,5371920,14.142135620117188
5311700,5281700,10.0
5311700,5311710,10.0
5311700,5341690,14.142135620117188
5311700,5341710,14.142135620117188
3120940,3090940,10.0
3120940,3120950,10.0
3120940,3150930,14.142135620117188
3120940,3150950,14.142135620117188
2940270,2910270,10.0
2940270,2940280,10.0
2940270,2970260,14.142135620117188
2940270,2970280,14.142135620117188
4890520,4860520,10.0
4890520,4890530,10.0
4890520,4920510,14.142135620117188
4890520,4920530,14.142135620117188
5461110,5431110,10.0
5461110,5461120,10.0
5461110,5491100,14.142135620117188
5461110,5491120,14.142135620117188
4380500,4350500,10.0
4380500,4380510,10.0
4380500,4410490,14.142135620117188
4380500,4410510,14.142135620117188
5101570,5071570,10.0
5101570,5101580,10.0
5101570,5131560,14.142135620117188
5101570,5131580,14.142135620117188
5190200,5160200,10.0
5190200,5190210,10.0
5190200,5220190,14.142135620117188
5190200,5220210,14.142135620117188
4380710,4350710,10.0
4380710,4380720,10.0
4380710,4410700,14.142135620117188
4380710,4410720,14.142135620117188
5460000,5430000,10.0
5460000,5460010,10.0
5460000,5490010,14.142135620117188
2610230,2580230,10.0
2610230,2610240,10.0
2610230,2640220,14.142135620117188
2610230,2640240,14.142135620117188
2370830,2340830,10.0
2370830,2370840,10.0
2370830,2400820,14.142135620117188
2370830,2400840,14.142135620117188
5550850,5520850,10.0
5550850,5550860,10.0
5550850,5580840,14.142135620117188
5550850,5580860,14.142135620117188
5550170,5520170,10.0
5550170,5550180,10.0
5550170,5580160,14.142135620117188
5550170,5580180,14.142135620117188
4741900,4711900,10.0
4741900,4741910,10.0
4741900,4771890,14.142135620117188
4741900,4771910,14.142135620117188
5700380,5670380,10.0
5700380,5700390,10.0
5700380,5730370,14.142135620117188
5700380,5730390,14.142135620117188
4891540,4861540,10.0
4891540,4891550,10.0
4891540,4921530,14.142135620117188
4891540,4921550,14.142135620117188
2760000,2730000,10.0
2760000,2760010,10.0
2760000,2790010,14.142135620117188
5880700,5850700,10.0
5880700,5880710,10.0
5880700,5910690,14.142135620117188
5880700,5910710,14.142135620117188
5011460,4981460,10.0
5011460,5011470,10.0
5011460,5041450,14.142135620117188
5011460,5041470,14.142135620117188
4710970,4680970,10.0
4710970,4710980,10.0
4710970,4740960,14.142135620117188
4710970,4740980,14.142135620117188
5821840,5791840,10.0
5821840,5821850,10.0
5821840,5851830,14.142135620117188
5821840,5851850,14.142135620117188
4470240,4440240,10.0
4470240,4470250,10.0
4470240,4500230,14.142135620117188
4470240,4500250,14.142135620117188
5581060,5551060,10.0
5581060,5581070,10.0
5581060,5611050,14.142135620117188
5581060,5611070,14.142135620117188
2040090,2010090,10.0
2040090,2040100,10.0
2040090,2070080,14.142135620117188
2040090,2070100,14.142135620117188
4200280,4170280,10.0
4200280,4200290,10.0
4200280,4230270,14.142135620117188
4200280,4230290,14.142135620117188
4831300,4801300,10.0
4831300,4831310,10.0
4831300,4861290,14.142135620117188
4831300,4861310,14.142135620117188
5012450,4982450,10.0
5012450,5012460,10.0
5012450,5042440,14.142135620117188
5012450,5042460,14.142135620117188
5910140,5880140,10.0
5910140,5910150,10.0
5910140,5940130,14.142135620117188
5910140,5940150,14.142135620117188
4920540,4890540,10.0
4920540,4920550,10.0
4920540,4950530,14.142135620117188
4920540,4950550,14.142135620117188
3661120,3631120,10.0
3661120,3661130,10.0
3661120,3691110,14.142135620117188
3661120,3691130,14.142135620117188
2550110,2520110,10.0
2550110,2550120,10.0
2550110,2580100,14.142135620117188
2550110,2580120,14.142135620117188
5640590,5610590,10.0
5640590,5640600,10.0
5640590,5670580,14.142135620117188
5640590,5670600,14.142135620117188
5550960,5520960,10.0
5550960,5550970,10.0
5550960,5580950,14.142135620117188
5550960,5580970,14.142135620117188
5462270,5492260,14.142135620117188
3660410,3630410,10.0
3660410,3690400,14.142135620117188
4892020,4862020,10.0
4892020,4892030,10.0
4892020,4922010,14.142135620117188
4892020,4922030,14.142135620117188
4652040,4622040,10.0
4652040,4682030,14.142135620117188
5041850,5011850,10.0
5041850,5041860,10.0
5041850,5071840,14.142135620117188
5041850,5071860,14.142135620117188
1890900,1860900,10.0
1890900,1890910,10.0
1890900,1920890,14.142135620117188
1890900,1920910,14.142135620117188
4320430,4290430,10.0
4320430,4320440,10.0
4320430,4350420,14.142135620117188
4320430,4350440,14.142135620117188
5431740,5401740,10.0
5431740,5431750,10.0
5431740,5461730,14.142135620117188
5431740,5461750,14.142135620117188
4831960,4801960,10.0
4831960,4831970,10.0
4831960,4861950,14.142135620117188
4831960,4861970,14.142135620117188
4710030,4680030,10.0
4710030,4710040,10.0
4710030,4740020,14.142135620117188
4710030,4740040,14.142135620117188
5700040,5670040,10.0
5700040,5700050,10.0
5700040,5730030,14.142135620117188
5700040,5730050,14.142135620117188
2220100,2190100,10.0
2220100,2220110,10.0
2220100,2250090,14.142135620117188
2220100,2250110,14.142135620117188
5640660,5610660,10.0
5640660,5640670,10.0
5640660,5670650,14.142135620117188
5640660,5670670,14.142135620117188
4921110,4891110,10.0
4921110,4921120,10.0
4921110,4951100,14.142135620117188
4921110,4951120,14.142135620117188
4021200,3991200,10.0
4021200,4021210,10.0
4021200,4051190,14.142135620117188
4021200,4051210,14.142135620117188
3390950,3360950,10.0
3390950,3390960,10.0
3390950,3420940,14.142135620117188
3390950,3420960,14.142135620117188
1920020,1890020,10.0
1920020,1920030,10.0
1920020,1950010,14.142135620117188
1920020,1950030,14.142135620117188
5671870,5641870,10.0
5671870,5671880,10.0
5671870,5701860,14.142135620117188
5671870,5701880,14.142135620117188
3690100,3660100,10.0
3690100,3690110,10.0
3690100,3720090,14.142135620117188
3690100,3720110,14.142135620117188
3480080,3450080,10.0
3480080,3480090,10.0
3480080,3510070,14.142135620117188
3480080,3510090,14.142135620117188
5220740,5190740,10.0
5220740,5250730,14.142135620117188
4501790,4471790,10.0
4501790,4501800,10.0
4501790,4531800,14.142135620117188
3630370,3600370,10.0
3630370,3630380,10.0
3630370,3660380,14.142135620117188
4892380,4862380,10.0
4892380,4892390,10.0
4892380,4922370,14.142135620117188
4892380,4922390,14.142135620117188
5011380,4981380,10.0
5011380,5011390,10.0
5011380,5041370,14.142135620117188
5011380,5041390,14.142135620117188
4230170,4200170,10.0
4230170,4230180,10.0
4230170,4260160,14.142135620117188
4230170,4260180,14.142135620117188
4291450,4261450,10.0
4291450,4291460,10.0
4291450,4321460,14.142135620117188
1981190,1951190,10.0
1981190,1981200,10.0
1981190,2011180,14.142135620117188
1981190,2011200,14.142135620117188
5462350,5432350,10.0
5462350,5462360,10.0
5462350,5492340,14.142135620117188
5462350,5492360,14.142135620117188
810060,780060,10.0
810060,810070,10.0
810060,840050,14.142135620117188
810060,840070,14.142135620117188
4411240,4381240,10.0
4411240,4411250,10.0
4411240,4441230,14.142135620117188
4411240,4441250,14.142135620117188
4652550,4622550,10.0
4652550,4652560,10.0
4652550,4682540,14.142135620117188
4652550,4682560,14.142135620117188
5491580,5461580,10.0
5491580,5491590,10.0
5491580,5521570,14.142135620117188
5491580,5521590,14.142135620117188
5552000,5522000,10.0
5552000,5552010,10.0
5552000,5581990,14.142135620117188
5552000,5582010,14.142135620117188
3571210,3541210,10.0
3571210,3571220,10.0
3571210,3601200,14.142135620117188
3571210,3601220,14.142135620117188
5010770,4980770,10.0
5010770,5040760,14.142135620117188
3720780,3690780,10.0
3720780,3720790,10.0
3720780,3750770,14.142135620117188
3720780,3750790,14.142135620117188
1080080,1050080,10.0
1080080,1080090,10.0
1080080,1110070,14.142135620117188
1080080,1110090,14.142135620117188
3601070,3571070,10.0
3601070,3601080,10.0
3601070,3631060,14.142135620117188
3601070,3631080,14.142135620117188
1890860,1860860,10.0
1890860,1890870,10.0
1890860,1920850,14.142135620117188
1890860,1920870,14.142135620117188
1801350,1771350,10.0
1801350,1801360,10.0
1801350,1831340,14.142135620117188
1801350,1831360,14.142135620117188
5700590,5670590,10.0
5700590,5700600,10.0
5700590,5730580,14.142135620117188
5700590,5730600,14.142135620117188
5702520,5672520,10.0
5702520,5702530,10.0
5702520,5732510,14.142135620117188
5702520,5732530,14.142135620117188
2640150,2610150,10.0
2640150,2640160,10.0
2640150,2670140,14.142135620117188
2640150,2670160,14.142135620117188
4801210,4771210,10.0
4801210,4801220,10.0
4801210,4831200,14.142135620117188
4801210,4831220,14.142135620117188
5430720,5400720,10.0
5430720,5430730,10.0
5430720,5460710,14.142135620117188
5430720,5460730,14.142135620117188
1620030,1590030,10.0
1620030,1620040,10.0
1620030,1650020,14.142135620117188
1620030,1650040,14.142135620117188
4742150,4772140,14.142135620117188
4742150,4772160,14.142135620117188
5700450,5670450,10.0
5700450,5700460,10.0
5700450,5730440,14.142135620117188
5700450,5730460,14.142135620117188
2130710,2100710,10.0
2130710,2130720,10.0
2130710,2160700,14.142135620117188
2130710,2160720,14.142135620117188
4170690,4140690,10.0
4170690,4170700,10.0
4170690,4200680,14.142135620117188
4170690,4200700,14.142135620117188
5192430,5162430,10.0
5192430,5192440,10.0
5192430,5222420,14.142135620117188
5192430,5222440,14.142135620117188
4470040,4440040,10.0
4470040,4470050,10.0
4470040,4500030,14.142135620117188
4470040,4500050,14.142135620117188
5640360,5610360,10.0
5640360,5640370,10.0
5640360,5670350,14.142135620117188
5640360,5670370,14.142135620117188
2430730,2400730,10.0
2430730,2430740,10.0
2430730,2460720,14.142135620117188
2430730,2460740,14.142135620117188
4590910,4560910,10.0
4590910,4590920,10.0
4590910,4620900,14.142135620117188
4590910,4620920,14.142135620117188
5851540,5821540,10.0
5851540,5851550,10.0
5851540,5881530,14.142135620117188
5851540,5881550,14.142135620117188
2790960,2760960,10.0
2790960,2790970,10.0
2790960,2820950,14.142135620117188
2790960,2820970,14.142135620117188
4441010,4411010,10.0
4441010,4441020,10.0
4441010,4471000,14.142135620117188
4441010,4471020,14.142135620117188
4772150,4742150,10.0
4772150,4772160,10.0
4772150,4802140,14.142135620117188
4772150,4802160,14.142135620117188
2850030,2820030,10.0
2850030,2850040,10.0
2850030,2880020,14.142135620117188
2850030,2880040,14.142135620117188
4080900,4050900,10.0
4080900,4080910,10.0
4080900,4110890,14.142135620117188
4080900,4110910,14.142135620117188
5190050,5160050,10.0
5190050,5190060,10.0
5190050,5220040,14.142135620117188
5190050,5220060,14.142135620117188
5102150,5072150,10.0
5102150,5102160,10.0
5102150,5132140,14.142135620117188
5102150,5132160,14.142135620117188
3090130,3060130,10.0
3090130,3090140,10.0
3090130,3120120,14.142135620117188
3090130,3120140,14.142135620117188
4951560,4921560,10.0
4951560,4951570,10.0
4951560,4981550,14.142135620117188
4951560,4981570,14.142135620117188
2700870,2670870,10.0
2700870,2700880,10.0
2700870,2730860,14.142135620117188
2700870,2730880,14.142135620117188
5520530,5490530,10.0
5520530,5520540,10.0
5520530,5550520,14.142135620117188
5520530,5550540,14.142135620117188
5221080,5191080,10.0
5221080,5221090,10.0
5221080,5251090,14.142135620117188
4320160,4290160,10.0
4320160,4320170,10.0
4320160,4350150,14.142135620117188
4320160,4350170,14.142135620117188
5731230,5701230,10.0
5731230,5731240,10.0
5731230,5761220,14.142135620117188
5731230,5761240,14.142135620117188
4472360,4442360,10.0
4472360,4472370,10.0
4472360,4502350,14.142135620117188
4472360,4502370,14.142135620117188
900050,870050,10.0
900050,900060,10.0
900050,930040,14.142135620117188
900050,930060,14.142135620117188
4260750,4230750,10.0
4260750,4260760,10.0
4260750,4290740,14.142135620117188
4260750,4290760,14.142135620117188
5520890,5490890,10.0
5520890,5520900,10.0
5520890,5550880,14.142135620117188
5520890,5550900,14.142135620117188
5430000,5400000,10.0
5430000,5430010,10.0
5430000,5460010,14.142135620117188
4440110,4410110,10.0
4440110,4440120,10.0
4440110,4470100,14.142135620117188
4440110,4470120,14.142135620117188
4740980,4710980,10.0
4740980,4740990,10.0
4740980,4770970,14.142135620117188
4740980,4770990,14.142135620117188
5910970,5880970,10.0
5910970,5910980,10.0
5910970,5940960,14.142135620117188
5910970,5940980,14.142135620117188
2820100,2790100,10.0
2820100,2820110,10.0
2820100,2850090,14.142135620117188
2820100,2850110,14.142135620117188
2220070,2190070,10.0
2220070,2220080,10.0
2220070,2250060,14.142135620117188
2220070,2250080,14.142135620117188
1470080,1440080,10.0
1470080,1470090,10.0
1470080,1500070,14.142135620117188
1470080,1500090,14.142135620117188
3270860,3240860,10.0
3270860,3270870,10.0
3270860,3300870,14.142135620117188
4171370,4171380,10.0
4171370,4201360,14.142135620117188
4171370,4201380,14.142135620117188
4560110,4530110,10.0
4560110,4560120,10.0
4560110,4590100,14.142135620117188
4560110,4590120,14.142135620117188
5130160,5100160,10.0
5130160,5130170,10.0
5130160,5160150,14.142135620117188
5130160,5160170,14.142135620117188
5040680,5010680,10.0
5040680,5040690,10.0
5040680,5070670,14.142135620117188
5040680,5070690,14.142135620117188
4380940,4350940,10.0
4380940,4410930,14.142135620117188
4440980,4410980,10.0
4440980,4440990,10.0
4440980,4470970,14.142135620117188
4440980,4470990,14.142135620117188
5792090,5762090,10.0
5792090,5792100,10.0
5792090,5822080,14.142135620117188
5792090,5822100,14.142135620117188
5191520,5161520,10.0
5191520,5191530,10.0
5191520,5221510,14.142135620117188
